iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AND,Europe,Andorra,3/31/2021,11944,56,50.429,115,0,0.286,149593.577,701.376,631.597,1440.327,0,3.578,1.03,,,,,,,,,,,,,497,6.288,0.1069,9.4,tests performed,,,,,,197,,,,,2467,128,0.16,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,107.1,25.15,-20.97,1354.7188
AND,Europe,Andorra,4/1/2021,12010,66,53.143,115,0,0.143,150420.2,826.622,665.592,1440.327,0,1.789,1.02,,,,,,,,,,,,,491,6.213,0.1065,9.4,tests performed,,,,,,197,,,,,2467,128,0.16,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/2/2021,12053,43,52.286,115,0,0.143,150958.757,538.557,654.857,1440.327,0,1.789,1.01,,,,,,,,,,,,,484,6.124,0.113,8.8,tests performed,,,,,,197,,,,,2467,128,0.16,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/3/2021,12115,62,54.714,116,1,0.286,151735.28,776.524,685.273,1452.851,12.525,3.578,1.01,,,,,,,,,,,,,477,6.035,0.1093,9.1,tests performed,,,,,,197,,,,,2467,128,0.16,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/4/2021,12174,59,52.143,117,1,0.286,152474.231,738.95,653.067,1465.376,12.525,3.578,1,,,,,,,,,,,,,470,5.947,0.1158,8.6,tests performed,12440,,,,,197,15.58,,,,2467,128,0.16,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/5/2021,12231,57,54.429,117,0,0.286,153188.132,713.901,681.695,1465.376,0,3.578,0.99,,,,,,,,,171485,,2169.762,,463,5.858,0.1228,8.1,tests performed,15269,9781,4484,,2829,573,19.12,12.25,5.62,,7177,128,0.16,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/6/2021,12286,55,56.857,117,0,0.286,153876.984,688.852,712.112,1465.376,0,3.578,0.98,,,,,,,,,,,,,444,5.618,0.1236,8.1,tests performed,,,,,,588,,,,,7364,231,0.289,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/7/2021,12328,42,54.857,117,0,0.286,154403.016,526.032,687.063,1465.376,0,3.578,0.97,,,,,,,,,,,,,425,5.377,0.1187,8.4,tests performed,,,,,,603,,,,,7552,335,0.42,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/8/2021,12363,35,50.429,119,2,0.571,154841.376,438.36,631.597,1490.425,25.049,7.157,0.97,,,,,,,,,,,,,406,5.137,0.1253,8,tests performed,,,,,,619,,,,,7753,439,0.55,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/9/2021,12409,46,50.857,120,1,0.714,155417.507,576.131,636.964,1502.95,12.525,8.946,0.96,,,,,,,,,,,,,387,4.897,0.1259,7.9,tests performed,,,,,,634,,,,,7941,543,0.68,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/10/2021,12456,47,48.714,120,0,0.571,156006.162,588.655,610.126,1502.95,0,7.157,0.95,,,,,,,,,,,,,367,4.644,0.1257,8,tests performed,,,,,,649,,,,,8128,646,0.809,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/11/2021,12497,41,46.143,120,0,0.429,156519.67,513.508,577.92,1502.95,0,5.368,0.95,,,,,,,,,,,,,348,4.403,0.1289,7.8,tests performed,17091,,,,,664,21.41,,,,8316,750,0.939,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/12/2021,12545,48,44.857,120,0,0.429,157120.85,601.18,561.817,1502.95,0,5.368,0.94,,,,,,,,,173789,,2198.914,,329,4.163,0.1281,7.8,tests performed,19064,,,,1973,542,23.88,,,,6788,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/13/2021,12581,36,42.143,121,1,0.571,157571.735,450.885,527.822,1515.474,12.525,7.157,0.93,,,,,,,,,,,,,349,4.416,0.1171,8.5,tests performed,,,,,,649,,,,,8128,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/14/2021,12614,33,40.857,121,0,0.571,157985.046,413.311,511.719,1515.474,0,7.157,0.93,,,,,,,,,,,,,369,4.669,0.1076,9.3,tests performed,,,,,,755,,,,,9456,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/15/2021,12641,27,39.714,121,0,0.286,158323.209,338.164,497.405,1515.474,0,3.578,0.92,,,,,,,,,,,,,390,4.935,0.085,11.8,tests performed,,,,,,862,,,,,10796,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/16/2021,12641,0,33.143,121,0,0.143,158323.209,0,415.1,1515.474,0,1.789,0.92,,,,,,,,,,,,,410,5.188,0.0892,11.2,tests performed,,,,,,969,,,,,12136,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/17/2021,12712,71,36.571,123,2,0.429,159212.454,889.245,458.042,1540.523,25.049,5.368,0.92,,,,,,,,,,,,,430,5.441,0.091,11,tests performed,,,,,,1075,,,,,13464,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/18/2021,12771,59,39.143,123,0,0.429,159951.405,738.95,490.248,1540.523,0,5.368,0.91,,,,,,,,,,,,,450,5.694,0.0825,12.1,tests performed,,,,,,1182,,,,,14804,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/19/2021,12805,34,37.143,123,0,0.429,160377.24,425.836,465.199,1540.523,0,5.368,0.91,,,,,,,,,177079,,2240.542,,470,5.947,0.0681,14.7,tests performed,26414,21733,4681,,,1050,33.08,27.22,5.86,,13151,854,1.07,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/20/2021,12805,0,32,123,0,0.286,160377.24,0,400.787,1540.523,0,3.578,0.9,,,,,,,,,,,,,475,6.01,0.0782,12.8,tests performed,,,,,,943,,,,,11811,774,0.969,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/21/2021,12874,69,37.143,123,0,0.286,161241.436,864.196,465.199,1540.523,0,3.578,0.9,,,,,,,,,,,,,481,6.086,0.082,12.2,tests performed,,,,,,835,,,,,10458,695,0.87,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/22/2021,12917,43,39.429,123,0,0.286,161779.993,538.557,493.826,1540.523,0,3.578,0.89,,,,,,,,,,,,,486,6.149,0.0885,11.3,tests performed,,,,,,728,,,,,9118,616,0.772,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/23/2021,12942,25,43,123,0,0.286,162093.108,313.114,538.557,1540.523,0,3.578,0.88,,,,,,,,,,,,,492,6.225,0.0857,11.7,tests performed,,,,,,621,,,,,7778,536,0.671,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/24/2021,13007,65,42.143,124,1,0.143,162907.205,814.098,527.822,1553.048,12.525,1.789,0.88,,,,,,,,,,,,,497,6.288,0.0727,13.8,tests performed,,,,,,513,,,,,6425,457,0.572,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/25/2021,13024,17,36.143,124,0,0.143,163120.123,212.918,452.674,1553.048,0,1.789,0.87,,,,,,,,,,,,,502,6.352,0.0726,13.8,tests performed,,,,,,406,,,,,5085,378,0.473,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/26/2021,13060,36,36.429,124,0,0.143,163571.008,450.885,456.253,1553.048,0,1.789,0.86,,,,,,,,,180633,,2285.51,,508,6.428,0.0782,12.8,tests performed,28503,23822,4681,,,298,35.7,29.84,5.86,,3732,298,0.373,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/27/2021,13083,23,39.714,124,0,0.143,163859.073,288.065,497.405,1553.048,0,1.789,0.86,,,,,,,,,,,,,493,6.238,0.0716,14,tests performed,,,,,,264,,,,,3306,263,0.329,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/28/2021,13121,38,35.286,124,0,0.143,164335.007,475.934,441.939,1553.048,0,1.789,0.85,,,,,,,,,,,,,479,6.061,0.0689,14.5,tests performed,,,,,,229,,,,,2868,228,0.286,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/29/2021,13148,27,33,125,1,0.286,164673.171,338.164,413.311,1565.572,12.525,3.578,0.84,,,,,,,,,,,,,464,5.871,0.0788,12.7,tests performed,,,,,,194,,,,,2430,193,0.242,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,4/30/2021,13198,50,36.571,125,0,0.286,165299.4,626.229,458.042,1565.572,0,3.578,0.83,,,,,,,,,,,,,450,5.694,0.0714,14,tests performed,,,,,,159,,,,,1991,157,0.197,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,125.2,27.77,72.69,1583.6675
AND,Europe,Andorra,5/1/2021,13232,34,32.143,125,0,0.143,165725.236,425.836,402.576,1565.572,0,1.789,0.83,,,,,,,,,,,,,435,5.504,0.0683,14.6,tests performed,,,,,,124,,,,,1553,122,0.153,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/2/2021,13232,0,29.714,125,0,0.143,165725.236,0,372.159,1565.572,0,1.789,0.82,,,,,,,,,,,,,421,5.327,0.0753,13.3,tests performed,,,,,,89,,,,,1115,87,0.109,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/3/2021,13282,50,31.714,127,2,0.429,166351.465,626.229,397.208,1590.622,25.049,5.368,0.81,,,,,,,,,183476,,2321.482,,406,5.137,0.0746,13.4,tests performed,28881,24182,4699,,,54,36.17,30.29,5.89,,676,51,0.064,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/4/2021,13295,13,30.286,127,0,0.429,166514.284,162.82,379.316,1590.622,0,5.368,0.81,,,,,,,,,,,,,404,5.112,0.069,14.5,tests performed,,,,,,102,,,,,1278,100,0.125,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/5/2021,13316,21,27.857,127,0,0.429,166777.3,263.016,348.899,1590.622,0,5.368,0.8,,,,,,,,,,,,,401,5.074,0.0684,14.6,tests performed,,,,,,151,,,,,1891,149,0.187,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/6/2021,13340,24,27.429,127,0,0.286,167077.89,300.59,343.531,1590.622,0,3.578,0.79,,,,,,,,,,,,,398,5.036,0.0592,16.9,tests performed,,,,,,199,,,,,2492,198,0.248,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/7/2021,13363,23,23.571,127,0,0.286,167365.956,288.065,295.222,1590.622,0,3.578,0.79,,,,,,,,,,,,,396,5.011,0.057,17.5,tests performed,,,,,,248,,,,,3106,246,0.308,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/8/2021,13390,27,22.571,127,0,0.286,167704.119,338.164,282.698,1590.622,0,3.578,0.78,,,,,,,,,,,,,393,4.973,0.0632,15.8,tests performed,,,,,,296,,,,,3707,295,0.369,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/9/2021,13406,16,24.857,127,0,0.286,167904.513,200.393,311.325,1590.622,0,3.578,0.77,,,,,,,,,,,,,390,4.935,0.0516,19.4,tests performed,,,,,,345,,,,,4321,344,0.431,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/10/2021,13423,17,20.143,127,0,0,168117.43,212.918,252.281,1590.622,0,0,0.77,,,,,,,,,186191,,2355.834,,388,4.909,0.0493,20.3,tests performed,31633,26931,4702,,,393,39.62,33.73,5.89,,4922,393,0.492,52.78,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/11/2021,13429,6,19.143,127,0,0,168192.578,75.147,239.756,1590.622,0,0,0.76,,,,,,,,,,,,,375,4.745,0.0499,20,tests performed,,,,,,351,,,,,4396,351,0.44,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/12/2021,13447,18,18.714,127,0,0,168418.02,225.442,234.389,1590.622,0,0,0.76,,,,,,,,,,,,,362,4.58,0.0513,19.5,tests performed,,,,,,309,,,,,3870,308,0.386,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/13/2021,13470,23,18.571,127,0,0,168706.086,288.065,232.599,1590.622,0,0,0.75,,,,,,,,,,,,,350,4.428,0.0437,22.9,tests performed,,,,,,267,,,,,3344,266,0.333,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/14/2021,13470,0,15.286,127,0,0,168706.086,0,191.447,1590.622,0,0,0.75,,,,,,,,,,,,,337,4.264,0.0509,19.7,tests performed,,,,,,224,,,,,2806,224,0.281,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/15/2021,13510,40,17.143,127,0,0,169207.069,500.983,214.707,1590.622,0,0,0.74,,,,,,,,,,,,,324,4.1,0.0459,21.8,tests performed,,,,,,182,,,,,2279,182,0.228,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/16/2021,13510,0,14.857,127,0,0,169207.069,0,186.079,1590.622,0,0,0.74,,,,,,,,,,,,,311,3.935,0.04,25,tests performed,,,,,,140,,,,,1753,140,0.175,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/17/2021,13510,0,12.429,127,0,0,169207.069,0,155.663,1590.622,0,0,0.73,,,,,,,,,188280,,2382.266,,298,3.771,0.0604,16.6,tests performed,32317,27613,4704,,,98,40.48,34.58,5.89,,1227,97,0.121,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/18/2021,13555,45,18,127,0,0,169770.675,563.606,225.442,1590.622,0,0,0.72,,,,,,,,,,,,,300,3.796,0.0581,17.2,tests performed,,,,,,120,,,,,1503,84,0.105,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/19/2021,13569,14,17.429,127,0,0,169946.019,175.344,218.286,1590.622,0,0,0.71,,,,,,,,,,,,,303,3.834,0.0467,21.4,tests performed,,,,,,143,,,,,1791,70,0.088,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/20/2021,13569,0,14.143,127,0,0,169946.019,0,177.133,1590.622,0,0,0.71,,,,,,,,,,,,,305,3.859,0.0464,21.6,tests performed,,,,,,166,,,,,2079,56,0.07,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/21/2021,13609,40,19.857,127,0,0,170447.002,500.983,248.702,1590.622,0,0,0.7,,,,,,,,,,,,,307,3.884,0.0275,36.4,tests performed,,,,,,189,,,,,2367,42,0.053,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/22/2021,13609,0,14.143,127,0,0,170447.002,0,177.133,1590.622,0,0,0.7,,,,,,,,,,,,,309,3.91,0.0273,36.7,tests performed,,,,,,212,,,,,2655,28,0.035,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/23/2021,13609,0,14.143,127,0,0,170447.002,0,177.133,1590.622,0,0,0.7,,,,,,,,,,,,,311,3.935,0.0271,36.9,tests performed,,,,,,234,,,,,2931,14,0.018,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/24/2021,13609,0,14.143,127,0,0,170447.002,0,177.133,1590.622,0,0,0.7,,,,,,,,,190469,,2409.963,,313,3.96,0.0064,156.5,tests performed,,,,,,257,,,,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/25/2021,13664,55,15.571,127,0,0,171135.854,688.852,195.026,1590.622,0,0,0.7,,,,,,,,,,,,,296,3.745,0.0458,21.8,tests performed,,,,,,257,,,,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/26/2021,13664,0,13.571,127,0,0,171135.854,0,169.976,1590.622,0,0,0.71,,,,,,,,,,,,,280,3.543,0.052,19.2,tests performed,,,,,,257,,,,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/27/2021,13671,7,14.571,127,0,0,171223.526,87.672,182.501,1590.622,0,0,0.72,,,,,,,,,,,,,264,3.34,0.0611,16.4,tests performed,,,,,,257,,,,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/28/2021,13682,11,10.429,127,0,0,171361.297,137.77,130.613,1590.622,0,0,0.72,,,,,,,,,,,,,247,3.125,0.0717,13.9,tests performed,,,,,,257,,,,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/29/2021,13693,11,12,127,0,0,171499.067,137.77,150.295,1590.622,0,0,0.73,,,,,,,,,,,,,231,2.923,0.0767,13,tests performed,,,,,,257,,,,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/30/2021,13693,0,12,127,0,0,171499.067,0,150.295,1590.622,0,0,0.74,,,,,,,,,,,,,215,2.72,0.0824,12.1,tests performed,,,,,,257,,,,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,5/31/2021,13693,0,12,127,0,0,171499.067,0,150.295,1590.622,0,0,0.75,,,,,,,,,191856,,2427.512,,198,2.505,0.114,8.8,tests performed,35916,27613,8303,,,257,44.98,34.58,10.4,,3219,0,0,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,135.09999,28.57,44.8,1708.8934
AND,Europe,Andorra,6/1/2021,13727,34,9,127,0,0,171924.903,425.836,112.721,1590.622,0,0,0.75,,,,,,,,,,,,,205,2.594,0.0453,22.1,tests performed,,,,,,334,,,,,4183,60,0.075,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/2/2021,13729,2,9.286,127,0,0,171949.952,25.049,116.3,1590.622,0,0,0.76,,,,,,,,,,,,,212,2.682,0.0492,20.3,tests performed,,,,,,410,,,,,5135,119,0.149,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/3/2021,13744,15,10.429,127,0,0,172137.82,187.869,130.613,1590.622,0,0,0.76,,,,,,,,,,,,,220,2.784,0.0455,22,tests performed,,,,,,487,,,,,6099,179,0.224,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/4/2021,13752,8,10,127,0,0,172238.017,100.197,125.246,1590.622,0,0,0.77,,,,,,,,,,,,,227,2.872,0.0409,24.4,tests performed,,,,,,564,,,,,7064,239,0.299,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/5/2021,13758,6,9.286,127,0,0,172313.165,75.147,116.3,1590.622,0,0,0.78,,,,,,,,,,,,,234,2.961,0.0397,25.2,tests performed,,,,,,640,,,,,8016,298,0.373,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/6/2021,13758,0,9.286,127,0,0,172313.165,0,116.3,1590.622,0,0,0.79,,,,,,,,,,,,,241,3.049,0.0385,26,tests performed,,,,,,717,,,,,8980,358,0.448,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/7/2021,13777,19,12,127,0,0,172551.132,237.967,150.295,1590.622,0,0,0.79,,,,,,,,,193594,,2449.503,,248,3.138,0.0288,34.7,tests performed,41473,30535,10938,,,794,51.94,38.24,13.7,,9945,417,0.522,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/8/2021,13781,4,7.714,127,0,0,172601.23,50.098,96.618,1590.622,0,0,0.8,,,,,,,,,,,,,237,2.999,0.0313,31.9,tests performed,,,,,,877,,,,,10984,442,0.554,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/9/2021,13781,0,7.429,127,0,0,172601.23,0,93.04,1590.622,0,0,0.81,,,,,,,,,,,,,226,2.86,0.0297,33.7,tests performed,,,,,,960,,,,,12024,466,0.584,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/10/2021,13791,10,6.714,127,0,0,172726.476,125.246,84.094,1590.622,0,0,0.82,,,,,,,,,,,,,214,2.708,0.0354,28.3,tests performed,,,,,,1043,,,,,13063,490,0.614,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/11/2021,13805,14,7.571,127,0,0,172901.82,175.344,94.829,1590.622,0,0,0.82,,,,,,,,,,,,,203,2.569,0.0387,25.8,tests performed,,,,,,1127,,,,,14115,514,0.644,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/12/2021,13813,8,7.857,127,0,0,173002.016,100.197,98.407,1590.622,0,0,0.83,,,,,,,,,,,,,191,2.417,0.0411,24.3,tests performed,,,,,,1210,,,,,15155,539,0.675,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/13/2021,13813,0,7.857,127,0,0,173002.016,0,98.407,1590.622,0,0,0.84,,,,,,,,,194606,,2462.307,,180,2.278,0.0436,22.9,tests performed,,,,,,1293,,,,,16194,563,0.705,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/14/2021,13813,0,5.143,127,0,0,173002.016,0,64.412,1590.622,0,0,0.84,,,,,,,,,,,,,164,2.075,0.0427,23.4,tests performed,51107,34646,16416,,,1376,64.01,43.39,20.56,,17234,587,0.735,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/15/2021,13826,13,6.429,127,0,0,173164.836,162.82,80.515,1590.622,0,0,0.85,,,,,,,,,,,,,160,2.024,0.042,23.8,tests performed,,,,,,1428,,,,,17885,585,0.733,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/16/2021,13828,2,6.714,127,0,0,173189.885,25.049,84.094,1590.622,0,0,0.86,,,,,,,,,,,,,156,1.974,0.0412,24.3,tests performed,,,,,,1479,,,,,18524,584,0.731,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/17/2021,13836,8,6.429,127,0,0,173290.082,100.197,80.515,1590.622,0,0,0.87,,,,,,,,,,,,,151,1.911,0.0322,31.1,tests performed,,,,,,1531,,,,,19175,582,0.729,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/18/2021,13839,3,4.857,127,0,0,173327.656,37.574,60.834,1590.622,0,0,0.88,,,,,,,,,,,,,147,1.86,0.0282,35.5,tests performed,,,,,,1582,,,,,19814,580,0.726,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/19/2021,13842,3,4.143,127,0,0,173365.229,37.574,51.888,1590.622,0,0,0.9,,,,,,,,,,,,,143,1.809,0.029,34.5,tests performed,,,,,,1634,,,,,20465,578,0.724,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/20/2021,13842,0,4.143,127,0,0,173365.229,0,51.888,1590.622,0,0,0.91,,,,,,,,,,,,,138,1.746,0.03,33.3,tests performed,,,,,,1685,,,,,21104,576,0.721,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,6/21/2021,13842,0,4.143,127,0,0,173365.229,0,51.888,1590.622,0,0,0.92,,,,,,,,,195713,,2476.314,,138,1.746,0.0393,25.4,tests performed,63265,38667,24598,,,1737,79.24,48.43,30.81,,21755,574,0.719,43.52,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843,,,,
